"No.","Time","Source","Destination","Protocol","Length","Info"
"5683","188.985106","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=39908 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5684","188.985392","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=41229 Win=64729 Len=0"
"5685","188.986264","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=41229 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5686","188.986502","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=42550 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5687","188.986753","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=43871 Win=64729 Len=0"
"5688","189.003631","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=43871 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5689","189.003800","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=45192 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5690","189.003911","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=46513 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5691","189.004014","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=46513 Win=64729 Len=0"
"5692","189.004234","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=47834 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5693","189.004439","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=49155 Win=64729 Len=0"
"5694","189.017836","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=49155 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5695","189.018006","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=50476 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5696","189.018187","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=51797 Win=64729 Len=0"
"5697","189.033090","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=51797 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5698","189.033292","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=53118 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5699","189.033511","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=54439 Win=64729 Len=0"
"5700","189.049048","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=54439 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5701","189.049250","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=55760 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5702","189.049466","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=57081 Win=64729 Len=0"
"5703","189.049571","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=57081 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5704","189.049856","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=58402 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5705","189.050063","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=59723 Win=64729 Len=0"
"5706","189.064351","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=59723 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5707","189.064520","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=61044 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5708","189.064733","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=62365 Win=64729 Len=0"
"5709","189.072387","198.105.121.50","172.16.4.193","TCP","54","80  >  49224 [ACK] Seq=1 Ack=404 Win=15744 Len=0"
"5710","189.079815","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=62365 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5711","189.080002","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=63686 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5712","189.080114","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=65007 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5713","189.080217","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=65007 Win=64729 Len=0"
"5714","189.080228","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=66328 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5715","189.080463","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=67649 Win=64729 Len=0"
"5716","189.095579","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=67649 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5717","189.095797","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [PSH, ACK] Seq=68970 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5718","189.096045","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=70291 Win=64729 Len=0"
"5719","189.111307","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=70291 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5720","189.111493","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=71612 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5721","189.111606","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=72933 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5722","189.111675","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=72933 Win=64729 Len=0"
"5723","189.111720","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=74254 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5724","189.111925","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=75575 Win=64729 Len=0"
"5725","189.142848","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=75575 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5726","189.143051","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [PSH, ACK] Seq=76896 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5727","189.143161","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=78217 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5728","189.143276","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=78217 Win=64729 Len=0"
"5729","189.143290","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=79538 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5730","189.143422","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=80859 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5731","189.143522","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=80859 Win=64729 Len=0"
"5732","189.143523","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=82180 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5733","189.143771","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=83501 Win=64729 Len=0"
"5734","189.158117","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=83501 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5735","189.158286","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=84822 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5736","189.158526","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=86143 Win=64729 Len=0"
"5737","189.220850","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=86143 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5738","189.221037","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=87464 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5739","189.221285","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=88785 Win=64729 Len=0"
"5740","189.251787","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=88785 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5741","189.252052","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=90106 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5742","189.252163","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=91427 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5743","189.252266","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=91427 Win=64729 Len=0"
"5744","189.252294","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=92748 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5745","189.252512","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=94069 Win=64729 Len=0"
"5746","189.277820","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=94069 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5747","189.278006","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=95390 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5748","189.278117","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=96711 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5749","189.278231","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=98032 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5750","189.278249","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=96711 Win=64729 Len=0"
"5751","189.278494","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=99353 Win=64729 Len=0"
"5752","189.294088","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=99353 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5753","189.294275","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=100674 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5754","189.294490","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=101995 Win=64729 Len=0"
"5755","189.314339","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=101995 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5756","189.314509","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=103316 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5757","189.314620","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=104637 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5758","189.314688","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=104637 Win=64729 Len=0"
"5759","189.314734","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=105958 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5760","189.314939","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=107279 Win=64729 Len=0"
"5761","189.329806","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=107279 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5762","189.329959","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=108600 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5763","189.330177","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=109921 Win=64729 Len=0"
"5764","189.330206","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=109921 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5765","189.330496","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [PSH, ACK] Seq=111242 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5766","189.330704","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=112563 Win=64729 Len=0"
"5767","189.376845","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=112563 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5768","189.377015","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=113884 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5769","189.377125","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=115205 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5770","189.377200","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=115205 Win=64729 Len=0"
"5771","189.377239","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=116526 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5772","189.377448","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=117847 Win=64729 Len=0"
"5773","189.392575","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=117847 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5774","189.392776","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=119168 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5775","189.393024","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=120489 Win=64729 Len=0"
"5776","189.408090","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=120489 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5777","189.408242","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=121810 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5778","189.408369","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=123131 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5779","189.408459","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=123131 Win=64729 Len=0"
"5780","189.409707","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=124452 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5781","189.409909","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=125773 Win=64729 Len=0"
"5782","189.423834","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=125773 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5783","189.424021","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=127094 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5784","189.424254","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=128415 Win=64729 Len=0"
"5785","189.439334","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=128415 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5786","189.439487","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=129736 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5787","189.439614","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=131057 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5788","189.439729","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=132378 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5789","189.439757","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=131057 Win=64729 Len=0"
"5790","189.439999","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=133699 Win=64729 Len=0"
"5791","189.455079","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=133699 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5792","189.455330","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=135020 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5793","189.455530","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=136341 Win=64729 Len=0"
"5794","189.547076","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=136341 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5795","189.547262","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=137662 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5796","189.547372","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=138983 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5797","189.547519","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=140304 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5798","189.547534","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=138983 Win=64729 Len=0"
"5799","189.547706","198.105.121.50","172.16.4.193","TCP","1375","80  >  49221 [ACK] Seq=11834 Ack=2100 Win=21120 Len=1321 [TCP PDU reassembled in 5809]"
"5800","189.547779","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=141625 Win=64729 Len=0"
"5801","189.547923","198.105.121.50","172.16.4.193","TCP","1375","80  >  49221 [ACK] Seq=13155 Ack=2100 Win=21120 Len=1321 [TCP PDU reassembled in 5809]"
"5802","189.548029","172.16.4.193","198.105.121.50","TCP","60","49221  >  80 [ACK] Seq=2100 Ack=13155 Win=66048 Len=0"
"5803","189.548244","198.105.121.50","172.16.4.193","TCP","1375","80  >  49221 [ACK] Seq=14476 Ack=2100 Win=21120 Len=1321 [TCP PDU reassembled in 5809]"
"5804","189.548279","172.16.4.193","198.105.121.50","TCP","60","49221  >  80 [ACK] Seq=2100 Ack=14476 Win=66048 Len=0"
"5805","189.548361","198.105.121.50","172.16.4.193","TCP","1375","80  >  49221 [ACK] Seq=15797 Ack=2100 Win=21120 Len=1321 [TCP PDU reassembled in 5809]"
"5806","189.548479","198.105.121.50","172.16.4.193","TCP","1375","80  >  49221 [ACK] Seq=17118 Ack=2100 Win=21120 Len=1321 [TCP PDU reassembled in 5809]"
"5807","189.548510","198.105.121.50","172.16.4.193","TCP","905","80  >  49221 [PSH, ACK] Seq=18439 Ack=2100 Win=21120 Len=851 [TCP PDU reassembled in 5809]"
"5808","189.548530","172.16.4.193","198.105.121.50","TCP","60","49221  >  80 [ACK] Seq=2100 Ack=15797 Win=66048 Len=0"
"5809","189.548541","198.105.121.50","172.16.4.193","HTTP","59","HTTP/1.1 200 OK  (GIF89a)"
"5810","189.548706","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=141625 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5811","189.548779","172.16.4.193","198.105.121.50","TCP","60","49221  >  80 [ACK] Seq=2100 Ack=17118 Win=66048 Len=0"
"5812","189.548794","172.16.4.193","198.105.121.50","TCP","60","49221  >  80 [ACK] Seq=2100 Ack=18439 Win=66048 Len=0"
"5813","189.548803","172.16.4.193","198.105.121.50","TCP","60","49221  >  80 [ACK] Seq=2100 Ack=19295 Win=65024 Len=0"
"5814","189.549014","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=142946 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
"5815","189.549245","172.16.4.193","194.87.234.129","TCP","60","49223  >  80 [ACK] Seq=480 Ack=144267 Win=64729 Len=0"
"5816","189.550595","198.105.121.50","172.16.4.193","HTTP","777","HTTP/1.1 200 OK  (PNG)"
"5817","189.550826","172.16.4.193","198.105.121.50","TCP","60","49220  >  80 [ACK] Seq=2093 Ack=30211 Win=65280 Len=0"
"5818","189.568354","198.105.121.50","172.16.4.193","TCP","1375","80  >  49224 [ACK] Seq=1 Ack=404 Win=15744 Len=1321 [TCP PDU reassembled in 5868]"
"5819","189.568528","198.105.121.50","172.16.4.193","TCP","1375","80  >  49224 [ACK] Seq=1322 Ack=404 Win=15744 Len=1321 [TCP PDU reassembled in 5868]"
"5820","189.568640","198.105.121.50","172.16.4.193","TCP","1375","80  >  49224 [ACK] Seq=2643 Ack=404 Win=15744 Len=1321 [TCP PDU reassembled in 5868]"
"5821","189.568642","172.16.4.193","198.105.121.50","TCP","60","49224  >  80 [ACK] Seq=404 Ack=1322 Win=66048 Len=0"
"5822","189.568787","198.105.121.50","172.16.4.193","TCP","1375","80  >  49224 [ACK] Seq=3964 Ack=404 Win=15744 Len=1321 [TCP PDU reassembled in 5868]"
"5823","189.568875","198.105.121.50","172.16.4.193","TCP","1375","80  >  49224 [ACK] Seq=5285 Ack=404 Win=15744 Len=1321 [TCP PDU reassembled in 5868]"
"5824","189.568888","172.16.4.193","198.105.121.50","TCP","60","49224  >  80 [ACK] Seq=404 Ack=2643 Win=66048 Len=0"
"5825","189.568907","172.16.4.193","198.105.121.50","TCP","60","49224  >  80 [ACK] Seq=404 Ack=3964 Win=66048 Len=0"
"5826","189.569001","198.105.121.50","172.16.4.193","TCP","1375","80  >  49224 [ACK] Seq=6606 Ack=404 Win=15744 Len=1321 [TCP PDU reassembled in 5868]"
"5827","189.569032","198.105.121.50","172.16.4.193","TCP","339","80  >  49224 [PSH, ACK] Seq=7927 Ack=404 Win=15744 Len=285 [TCP PDU reassembled in 5868]"
"5828","189.569138","172.16.4.193","198.105.121.50","TCP","60","49224  >  80 [ACK] Seq=404 Ack=5285 Win=66048 Len=0"
"5829","189.569149","172.16.4.193","198.105.121.50","TCP","60","49224  >  80 [ACK] Seq=404 Ack=6606 Win=66048 Len=0"
"5830","189.569388","172.16.4.193","198.105.121.50","TCP","60","49224  >  80 [ACK] Seq=404 Ack=7927 Win=66048 Len=0"
"5831","189.569399","172.16.4.193","198.105.121.50","TCP","60","49224  >  80 [ACK] Seq=404 Ack=8212 Win=65536 Len=0"
"5832","189.575117","194.87.234.129","172.16.4.193","TCP","1375","80  >  49223 [ACK] Seq=144267 Ack=480 Win=30016 Len=1321 [TCP PDU reassembled in 5876]"
